datum,kraj_kod,kraj,pohlavi_kod,pohlavi,typ_dnp,pocet_dnp
2019-01-01,VC.108,Kraj Vysočina,F,Žena,Dlouhodobé ošetřovné,42
2019-01-01,VC.108,Kraj Vysočina,F,Žena,Nemocenské,5729
2019-01-01,VC.108,Kraj Vysočina,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.108,Kraj Vysočina,F,Žena,Ošetřovné,1393
2019-01-01,VC.108,Kraj Vysočina,F,Žena,Peněžitá pomoc v mateřství,1754
2019-01-01,VC.108,Kraj Vysočina,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,17
2019-01-01,VC.108,Kraj Vysočina,M,Muž,Dlouhodobé ošetřovné,15
2019-01-01,VC.108,Kraj Vysočina,M,Muž,Nemocenské,5126
2019-01-01,VC.108,Kraj Vysočina,M,Muž,Otcovská poporodní péče,173
2019-01-01,VC.108,Kraj Vysočina,M,Muž,Ošetřovné,611
2019-01-01,VC.108,Kraj Vysočina,M,Muž,Peněžitá pomoc v mateřství,24
2019-01-01,VC.116,Jihomoravský kraj,F,Žena,Dlouhodobé ošetřovné,100
2019-01-01,VC.116,Jihomoravský kraj,F,Žena,Nemocenské,13298
2019-01-01,VC.116,Jihomoravský kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.116,Jihomoravský kraj,F,Žena,Ošetřovné,4084
2019-01-01,VC.116,Jihomoravský kraj,F,Žena,Peněžitá pomoc v mateřství,6026
2019-01-01,VC.116,Jihomoravský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,17
2019-01-01,VC.116,Jihomoravský kraj,M,Muž,Dlouhodobé ošetřovné,24
2019-01-01,VC.116,Jihomoravský kraj,M,Muž,Nemocenské,11532
2019-01-01,VC.116,Jihomoravský kraj,M,Muž,Otcovská poporodní péče,426
2019-01-01,VC.116,Jihomoravský kraj,M,Muž,Ošetřovné,1293
2019-01-01,VC.116,Jihomoravský kraj,M,Muž,Peněžitá pomoc v mateřství,70
2019-01-01,VC.124,Olomoucký kraj,F,Žena,Dlouhodobé ošetřovné,29
2019-01-01,VC.124,Olomoucký kraj,F,Žena,Nemocenské,6646
2019-01-01,VC.124,Olomoucký kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.124,Olomoucký kraj,F,Žena,Ošetřovné,1965
2019-01-01,VC.124,Olomoucký kraj,F,Žena,Peněžitá pomoc v mateřství,2138
2019-01-01,VC.124,Olomoucký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,3
2019-01-01,VC.124,Olomoucký kraj,M,Muž,Dlouhodobé ošetřovné,10
2019-01-01,VC.124,Olomoucký kraj,M,Muž,Nemocenské,6144
2019-01-01,VC.124,Olomoucký kraj,M,Muž,Otcovská poporodní péče,181
2019-01-01,VC.124,Olomoucký kraj,M,Muž,Ošetřovné,757
2019-01-01,VC.124,Olomoucký kraj,M,Muž,Peněžitá pomoc v mateřství,18
2019-01-01,VC.132,Moravskoslezský kraj,F,Žena,Dlouhodobé ošetřovné,56
2019-01-01,VC.132,Moravskoslezský kraj,F,Žena,Nemocenské,14917
2019-01-01,VC.132,Moravskoslezský kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.132,Moravskoslezský kraj,F,Žena,Ošetřovné,4048
2019-01-01,VC.132,Moravskoslezský kraj,F,Žena,Peněžitá pomoc v mateřství,4472
2019-01-01,VC.132,Moravskoslezský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,26
2019-01-01,VC.132,Moravskoslezský kraj,M,Muž,Dlouhodobé ošetřovné,14
2019-01-01,VC.132,Moravskoslezský kraj,M,Muž,Nemocenské,14249
2019-01-01,VC.132,Moravskoslezský kraj,M,Muž,Otcovská poporodní péče,357
2019-01-01,VC.132,Moravskoslezský kraj,M,Muž,Ošetřovné,1840
2019-01-01,VC.132,Moravskoslezský kraj,M,Muž,Peněžitá pomoc v mateřství,54
2019-01-01,VC.141,Zlínský kraj,F,Žena,Dlouhodobé ošetřovné,54
2019-01-01,VC.141,Zlínský kraj,F,Žena,Nemocenské,6882
2019-01-01,VC.141,Zlínský kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.141,Zlínský kraj,F,Žena,Ošetřovné,2024
2019-01-01,VC.141,Zlínský kraj,F,Žena,Peněžitá pomoc v mateřství,2243
2019-01-01,VC.141,Zlínský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,8
2019-01-01,VC.141,Zlínský kraj,M,Muž,Dlouhodobé ošetřovné,23
2019-01-01,VC.141,Zlínský kraj,M,Muž,Nemocenské,6610
2019-01-01,VC.141,Zlínský kraj,M,Muž,Otcovská poporodní péče,177
2019-01-01,VC.141,Zlínský kraj,M,Muž,Ošetřovné,901
2019-01-01,VC.141,Zlínský kraj,M,Muž,Peněžitá pomoc v mateřství,24
2019-01-01,VC.19,Hlavní město Praha,F,Žena,Dlouhodobé ošetřovné,81
2019-01-01,VC.19,Hlavní město Praha,F,Žena,Nemocenské,22959
2019-01-01,VC.19,Hlavní město Praha,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.19,Hlavní město Praha,F,Žena,Ošetřovné,8819
2019-01-01,VC.19,Hlavní město Praha,F,Žena,Peněžitá pomoc v mateřství,14871
2019-01-01,VC.19,Hlavní město Praha,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,27
2019-01-01,VC.19,Hlavní město Praha,M,Muž,Dlouhodobé ošetřovné,15
2019-01-01,VC.19,Hlavní město Praha,M,Muž,Nemocenské,14328
2019-01-01,VC.19,Hlavní město Praha,M,Muž,Otcovská poporodní péče,780
2019-01-01,VC.19,Hlavní město Praha,M,Muž,Ošetřovné,1881
2019-01-01,VC.19,Hlavní město Praha,M,Muž,Peněžitá pomoc v mateřství,169
2019-01-01,VC.27,Středočeský kraj,F,Žena,Dlouhodobé ošetřovné,48
2019-01-01,VC.27,Středočeský kraj,F,Žena,Nemocenské,11952
2019-01-01,VC.27,Středočeský kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.27,Středočeský kraj,F,Žena,Ošetřovné,4254
2019-01-01,VC.27,Středočeský kraj,F,Žena,Peněžitá pomoc v mateřství,4418
2019-01-01,VC.27,Středočeský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,31
2019-01-01,VC.27,Středočeský kraj,M,Muž,Dlouhodobé ošetřovné,15
2019-01-01,VC.27,Středočeský kraj,M,Muž,Nemocenské,9629
2019-01-01,VC.27,Středočeský kraj,M,Muž,Otcovská poporodní péče,349
2019-01-01,VC.27,Středočeský kraj,M,Muž,Ošetřovné,1427
2019-01-01,VC.27,Středočeský kraj,M,Muž,Peněžitá pomoc v mateřství,44
2019-01-01,VC.35,Jihočeský kraj,F,Žena,Dlouhodobé ošetřovné,57
2019-01-01,VC.35,Jihočeský kraj,F,Žena,Nemocenské,7498
2019-01-01,VC.35,Jihočeský kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.35,Jihočeský kraj,F,Žena,Ošetřovné,2453
2019-01-01,VC.35,Jihočeský kraj,F,Žena,Peněžitá pomoc v mateřství,2326
2019-01-01,VC.35,Jihočeský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,7
2019-01-01,VC.35,Jihočeský kraj,M,Muž,Dlouhodobé ošetřovné,15
2019-01-01,VC.35,Jihočeský kraj,M,Muž,Nemocenské,6048
2019-01-01,VC.35,Jihočeský kraj,M,Muž,Otcovská poporodní péče,166
2019-01-01,VC.35,Jihočeský kraj,M,Muž,Ošetřovné,676
2019-01-01,VC.35,Jihočeský kraj,M,Muž,Peněžitá pomoc v mateřství,20
2019-01-01,VC.43,Plzeňský kraj,F,Žena,Dlouhodobé ošetřovné,28
2019-01-01,VC.43,Plzeňský kraj,F,Žena,Nemocenské,6600
2019-01-01,VC.43,Plzeňský kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.43,Plzeňský kraj,F,Žena,Ošetřovné,2328
2019-01-01,VC.43,Plzeňský kraj,F,Žena,Peněžitá pomoc v mateřství,2148
2019-01-01,VC.43,Plzeňský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,5
2019-01-01,VC.43,Plzeňský kraj,M,Muž,Dlouhodobé ošetřovné,15
2019-01-01,VC.43,Plzeňský kraj,M,Muž,Nemocenské,5440
2019-01-01,VC.43,Plzeňský kraj,M,Muž,Otcovská poporodní péče,185
2019-01-01,VC.43,Plzeňský kraj,M,Muž,Ošetřovné,629
2019-01-01,VC.43,Plzeňský kraj,M,Muž,Peněžitá pomoc v mateřství,11
2019-01-01,VC.51,Karlovarský kraj,F,Žena,Dlouhodobé ošetřovné,14
2019-01-01,VC.51,Karlovarský kraj,F,Žena,Nemocenské,2658
2019-01-01,VC.51,Karlovarský kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.51,Karlovarský kraj,F,Žena,Ošetřovné,1018
2019-01-01,VC.51,Karlovarský kraj,F,Žena,Peněžitá pomoc v mateřství,762
2019-01-01,VC.51,Karlovarský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,6
2019-01-01,VC.51,Karlovarský kraj,M,Muž,Dlouhodobé ošetřovné,1
2019-01-01,VC.51,Karlovarský kraj,M,Muž,Nemocenské,1830
2019-01-01,VC.51,Karlovarský kraj,M,Muž,Otcovská poporodní péče,43
2019-01-01,VC.51,Karlovarský kraj,M,Muž,Ošetřovné,179
2019-01-01,VC.51,Karlovarský kraj,M,Muž,Peněžitá pomoc v mateřství,12
2019-01-01,VC.60,Ústecký kraj,F,Žena,Dlouhodobé ošetřovné,38
2019-01-01,VC.60,Ústecký kraj,F,Žena,Nemocenské,8957
2019-01-01,VC.60,Ústecký kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.60,Ústecký kraj,F,Žena,Ošetřovné,2953
2019-01-01,VC.60,Ústecký kraj,F,Žena,Peněžitá pomoc v mateřství,2475
2019-01-01,VC.60,Ústecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,10
2019-01-01,VC.60,Ústecký kraj,M,Muž,Dlouhodobé ošetřovné,3
2019-01-01,VC.60,Ústecký kraj,M,Muž,Nemocenské,6395
2019-01-01,VC.60,Ústecký kraj,M,Muž,Otcovská poporodní péče,150
2019-01-01,VC.60,Ústecký kraj,M,Muž,Ošetřovné,674
2019-01-01,VC.60,Ústecký kraj,M,Muž,Peněžitá pomoc v mateřství,13
2019-01-01,VC.78,Liberecký kraj,F,Žena,Dlouhodobé ošetřovné,24
2019-01-01,VC.78,Liberecký kraj,F,Žena,Nemocenské,4770
2019-01-01,VC.78,Liberecký kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.78,Liberecký kraj,F,Žena,Ošetřovné,1559
2019-01-01,VC.78,Liberecký kraj,F,Žena,Peněžitá pomoc v mateřství,1529
2019-01-01,VC.78,Liberecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,3
2019-01-01,VC.78,Liberecký kraj,M,Muž,Dlouhodobé ošetřovné,9
2019-01-01,VC.78,Liberecký kraj,M,Muž,Nemocenské,3812
2019-01-01,VC.78,Liberecký kraj,M,Muž,Otcovská poporodní péče,106
2019-01-01,VC.78,Liberecký kraj,M,Muž,Ošetřovné,516
2019-01-01,VC.78,Liberecký kraj,M,Muž,Peněžitá pomoc v mateřství,10
2019-01-01,VC.86,Královéhradecký kraj,F,Žena,Dlouhodobé ošetřovné,32
2019-01-01,VC.86,Královéhradecký kraj,F,Žena,Nemocenské,5364
2019-01-01,VC.86,Královéhradecký kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.86,Královéhradecký kraj,F,Žena,Ošetřovné,1843
2019-01-01,VC.86,Královéhradecký kraj,F,Žena,Peněžitá pomoc v mateřství,1861
2019-01-01,VC.86,Královéhradecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,3
2019-01-01,VC.86,Královéhradecký kraj,M,Muž,Dlouhodobé ošetřovné,12
2019-01-01,VC.86,Královéhradecký kraj,M,Muž,Nemocenské,4924
2019-01-01,VC.86,Královéhradecký kraj,M,Muž,Otcovská poporodní péče,166
2019-01-01,VC.86,Královéhradecký kraj,M,Muž,Ošetřovné,683
2019-01-01,VC.86,Královéhradecký kraj,M,Muž,Peněžitá pomoc v mateřství,22
2019-01-01,VC.94,Pardubický kraj,F,Žena,Dlouhodobé ošetřovné,33
2019-01-01,VC.94,Pardubický kraj,F,Žena,Nemocenské,5811
2019-01-01,VC.94,Pardubický kraj,F,Žena,Otcovská poporodní péče,0
2019-01-01,VC.94,Pardubický kraj,F,Žena,Ošetřovné,1970
2019-01-01,VC.94,Pardubický kraj,F,Žena,Peněžitá pomoc v mateřství,2228
2019-01-01,VC.94,Pardubický kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,5
2019-01-01,VC.94,Pardubický kraj,M,Muž,Dlouhodobé ošetřovné,12
2019-01-01,VC.94,Pardubický kraj,M,Muž,Nemocenské,4807
2019-01-01,VC.94,Pardubický kraj,M,Muž,Otcovská poporodní péče,185
2019-01-01,VC.94,Pardubický kraj,M,Muž,Ošetřovné,570
2019-01-01,VC.94,Pardubický kraj,M,Muž,Peněžitá pomoc v mateřství,23
2019-02-01,VC.108,Kraj Vysočina,F,Žena,Dlouhodobé ošetřovné,42
2019-02-01,VC.108,Kraj Vysočina,F,Žena,Nemocenské,5124
2019-02-01,VC.108,Kraj Vysočina,F,Žena,Otcovská poporodní péče,0
2019-02-01,VC.108,Kraj Vysočina,F,Žena,Ošetřovné,1701
2019-02-01,VC.108,Kraj Vysočina,F,Žena,Peněžitá pomoc v mateřství,1716
2019-02-01,VC.108,Kraj Vysočina,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,14
2019-02-01,VC.108,Kraj Vysočina,M,Muž,Dlouhodobé ošetřovné,14
2019-02-01,VC.108,Kraj Vysočina,M,Muž,Nemocenské,4850
2019-02-01,VC.108,Kraj Vysočina,M,Muž,Otcovská poporodní péče,189
2019-02-01,VC.108,Kraj Vysočina,M,Muž,Ošetřovné,650
2019-02-01,VC.108,Kraj Vysočina,M,Muž,Peněžitá pomoc v mateřství,20
2019-02-01,VC.116,Jihomoravský kraj,F,Žena,Dlouhodobé ošetřovné,97
2019-02-01,VC.116,Jihomoravský kraj,F,Žena,Nemocenské,11825
2019-02-01,VC.116,Jihomoravský kraj,F,Žena,Otcovská poporodní péče,0
2019-02-01,VC.116,Jihomoravský kraj,F,Žena,Ošetřovné,4521
2019-02-01,VC.116,Jihomoravský kraj,F,Žena,Peněžitá pomoc v mateřství,5912
2019-02-01,VC.116,Jihomoravský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,16
2019-02-01,VC.116,Jihomoravský kraj,M,Muž,Dlouhodobé ošetřovné,29
2019-02-01,VC.116,Jihomoravský kraj,M,Muž,Nemocenské,10584
2019-02-01,VC.116,Jihomoravský kraj,M,Muž,Otcovská poporodní péče,411
2019-02-01,VC.116,Jihomoravský kraj,M,Muž,Ošetřovné,1309
2019-02-01,VC.116,Jihomoravský kraj,M,Muž,Peněžitá pomoc v mateřství,79
2019-02-01,VC.124,Olomoucký kraj,F,Žena,Dlouhodobé ošetřovné,19
2019-02-01,VC.124,Olomoucký kraj,F,Žena,Nemocenské,5870
2019-02-01,VC.124,Olomoucký kraj,F,Žena,Otcovská poporodní péče,0
2019-02-01,VC.124,Olomoucký kraj,F,Žena,Ošetřovné,2109
2019-02-01,VC.124,Olomoucký kraj,F,Žena,Peněžitá pomoc v mateřství,2099
2019-02-01,VC.124,Olomoucký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,7
